Date, PAR(µmol/m²s)
Mar 18 2025 12:55:00 AM, 0.188
Mar 18 2025 1:00:00 AM, 0.254
Mar 18 2025 1:05:00 AM, 0.186
Mar 18 2025 1:10:00 AM, 0.305
Mar 18 2025 1:15:00 AM, 0.2
Mar 18 2025 1:20:00 AM, 0.197
Mar 18 2025 1:25:00 AM, 0.299
Mar 18 2025 1:30:00 AM, 0.096
Mar 18 2025 1:35:00 AM, 0.2
Mar 18 2025 1:40:00 AM, 0.218
Mar 18 2025 1:45:00 AM, 0.275
Mar 18 2025 1:50:00 AM, 0.197
Mar 18 2025 1:55:00 AM, 0.171
Mar 18 2025 2:00:00 AM, 0.296
Mar 18 2025 2:05:00 AM, 0.221
Mar 18 2025 2:10:00 AM, 0.257
Mar 18 2025 2:15:00 AM, 0.326
Mar 18 2025 2:20:00 AM, 0.245
Mar 18 2025 2:25:00 AM, 0.314
Mar 18 2025 2:30:00 AM, 0.162
Mar 18 2025 2:35:00 AM, 0.329
Mar 18 2025 2:40:00 AM, 0.23
Mar 18 2025 2:45:00 AM, 0.269
Mar 18 2025 2:50:00 AM, 0.144
Mar 18 2025 2:55:00 AM, 0.15
Mar 18 2025 3:00:00 AM, 0.209
Mar 18 2025 3:05:00 AM, 0.197
Mar 18 2025 3:10:00 AM, 0.2
Mar 18 2025 3:15:00 AM, 0.206
Mar 18 2025 3:20:00 AM, 0.192
Mar 18 2025 3:25:00 AM, 0.379
Mar 18 2025 3:30:00 AM, 0.305
Mar 18 2025 3:35:00 AM, 0.2
Mar 18 2025 3:40:00 AM, 0.287
Mar 18 2025 3:45:00 AM, 0.251
Mar 18 2025 3:50:00 AM, 0.144
Mar 18 2025 3:55:00 AM, 0.209
Mar 18 2025 4:00:00 AM, 0.254
Mar 18 2025 4:05:00 AM, 0.239
Mar 18 2025 4:10:00 AM, 0.305
Mar 18 2025 4:15:00 AM, 0.254
Mar 18 2025 4:20:00 AM, 0.197
Mar 18 2025 4:25:00 AM, 0.326
Mar 18 2025 4:30:00 AM, 0.227
Mar 18 2025 4:35:00 AM, 0.212
Mar 18 2025 4:40:00 AM, 0.278
Mar 18 2025 4:45:00 AM, 0.177
Mar 18 2025 4:50:00 AM, 0.168
Mar 18 2025 4:55:00 AM, 0.263
Mar 18 2025 5:00:00 AM, 0.236
Mar 18 2025 5:05:00 AM, 0.245
Mar 18 2025 5:10:00 AM, 0.254
Mar 18 2025 5:15:00 AM, 0.177
Mar 18 2025 5:20:00 AM, 0.251
Mar 18 2025 5:25:00 AM, 0.126
Mar 18 2025 5:30:00 AM, 0.138
Mar 18 2025 5:35:00 AM, 0.269
Mar 18 2025 5:40:00 AM, 0.227
Mar 18 2025 5:45:00 AM, 0.153
Mar 18 2025 5:50:00 AM, 0.299
Mar 18 2025 5:55:00 AM, 0.156
Mar 18 2025 6:00:00 AM, 0.257
Mar 18 2025 6:05:00 AM, 0.299
Mar 18 2025 6:10:00 AM, 0.251
Mar 18 2025 6:15:00 AM, 0.248
Mar 18 2025 6:20:00 AM, 0.141
Mar 18 2025 6:25:00 AM, 0.254
Mar 18 2025 6:30:00 AM, 0.338
Mar 18 2025 6:35:00 AM, 0.245
Mar 18 2025 6:40:00 AM, 0.248
Mar 18 2025 6:45:00 AM, 0.34
Mar 18 2025 6:50:00 AM, 0.618
Mar 18 2025 6:55:00 AM, 1.348
Mar 18 2025 7:00:00 AM, 3.3
Mar 18 2025 7:05:00 AM, 7.085
Mar 18 2025 7:10:00 AM, 13.343
Mar 18 2025 7:15:00 AM, 22.198
Mar 18 2025 7:20:00 AM, 33.904
Mar 18 2025 7:25:00 AM, 47.52
Mar 18 2025 7:30:00 AM, 70.534
Mar 18 2025 7:35:00 AM, 105.748
Mar 18 2025 7:40:00 AM, 133.152
Mar 18 2025 7:45:00 AM, 164.712
Mar 18 2025 7:50:00 AM, 199.819
Mar 18 2025 7:55:00 AM, 234.08
Mar 18 2025 8:00:00 AM, 267.861
Mar 18 2025 8:05:00 AM, 302.172
Mar 18 2025 8:10:00 AM, 340.331
Mar 18 2025 8:15:00 AM, 378.38
Mar 18 2025 8:20:00 AM, 417.376
Mar 18 2025 8:25:00 AM, 460.837
Mar 18 2025 8:30:00 AM, 498.093
Mar 18 2025 8:35:00 AM, 535.572
Mar 18 2025 8:40:00 AM, 575.734
Mar 18 2025 8:45:00 AM, 617.481
Mar 18 2025 8:50:00 AM, 656.06
Mar 18 2025 8:55:00 AM, 699.282
Mar 18 2025 9:00:00 AM, 737.468
Mar 18 2025 9:05:00 AM, 779.716
Mar 18 2025 9:10:00 AM, 817.052
Mar 18 2025 9:15:00 AM, 862.227
Mar 18 2025 9:20:00 AM, 904.704
Mar 18 2025 9:25:00 AM, 941.48
Mar 18 2025 9:30:00 AM, 976.08
Mar 18 2025 9:35:00 AM, 1008.431
Mar 18 2025 9:40:00 AM, 1053.915
Mar 18 2025 9:45:00 AM, 1088.528
Mar 18 2025 9:50:00 AM, 1122.365
Mar 18 2025 9:55:00 AM, 1164.115
Mar 18 2025 10:00:00 AM, 1197.425
Mar 18 2025 10:05:00 AM, 1227.412
Mar 18 2025 10:10:00 AM, 1268.379
Mar 18 2025 10:15:00 AM, 1298.121
Mar 18 2025 10:20:00 AM, 1333.857
Mar 18 2025 10:25:00 AM, 1362.807
Mar 18 2025 10:30:00 AM, 1393.241
Mar 18 2025 10:35:00 AM, 1423.467
Mar 18 2025 10:40:00 AM, 1455.183
Mar 18 2025 10:45:00 AM, 1483.772
Mar 18 2025 10:50:00 AM, 1507.015
Mar 18 2025 10:55:00 AM, 1534.29
Mar 18 2025 11:00:00 AM, 1558.778
Mar 18 2025 11:05:00 AM, 1586.617
Mar 18 2025 11:10:00 AM, 1614.822
Mar 18 2025 11:15:00 AM, 1637.859
Mar 18 2025 11:20:00 AM, 1656.959
Mar 18 2025 11:25:00 AM, 1679.174
Mar 18 2025 11:30:00 AM, 1704.679
Mar 18 2025 11:35:00 AM, 1713.792
Mar 18 2025 11:40:00 AM, 1734.856
Mar 18 2025 11:45:00 AM, 1753.045
Mar 18 2025 11:50:00 AM, 1773.346
Mar 18 2025 11:55:00 AM, 1789.264
Mar 18 2025 12:00:00 PM, 1804.042
Mar 18 2025 12:05:00 PM, 1817.513
Mar 18 2025 12:10:00 PM, 1827.825
Mar 18 2025 12:15:00 PM, 1843.185
Mar 18 2025 12:20:00 PM, 1854.772
Mar 18 2025 12:25:00 PM, 1855.544
Mar 18 2025 12:30:00 PM, 1868.174
Mar 18 2025 12:35:00 PM, 1876.623
Mar 18 2025 12:40:00 PM, 1877.666
Mar 18 2025 12:45:00 PM, 1886.982
Mar 18 2025 12:50:00 PM, 1891.757
Mar 18 2025 12:55:00 PM, 1891.45
Mar 18 2025 1:00:00 PM, 1898.847
Mar 18 2025 1:05:00 PM, 1898.427
Mar 18 2025 1:10:00 PM, 1897.175
Mar 18 2025 1:15:00 PM, 1897.324
Mar 18 2025 1:20:00 PM, 1896.287
Mar 18 2025 1:25:00 PM, 1891.179
Mar 18 2025 1:30:00 PM, 1885.799
Mar 18 2025 1:35:00 PM, 1881.341
Mar 18 2025 1:40:00 PM, 1875.55
Mar 18 2025 1:45:00 PM, 1869.697
Mar 18 2025 1:50:00 PM, 1862.601
Mar 18 2025 1:55:00 PM, 1847.95
Mar 18 2025 2:00:00 PM, 1841.099
Mar 18 2025 2:05:00 PM, 1829.699
Mar 18 2025 2:10:00 PM, 1817.552
Mar 18 2025 2:15:00 PM, 1803.572
Mar 18 2025 2:20:00 PM, 1792.563
Mar 18 2025 2:25:00 PM, 1774.774
Mar 18 2025 2:30:00 PM, 1758.639
Mar 18 2025 2:35:00 PM, 1743.454
Mar 18 2025 2:40:00 PM, 1724.226
Mar 18 2025 2:45:00 PM, 1705.212
Mar 18 2025 2:50:00 PM, 1684.479
Mar 18 2025 2:55:00 PM, 1664.77
Mar 18 2025 3:00:00 PM, 1641.134
Mar 18 2025 3:05:00 PM, 1620.63
Mar 18 2025 3:10:00 PM, 1596.174
Mar 18 2025 3:15:00 PM, 1571.954
Mar 18 2025 3:20:00 PM, 1545.886
Mar 18 2025 3:25:00 PM, 1520.962
Mar 18 2025 3:30:00 PM, 1493.022
Mar 18 2025 3:35:00 PM, 1464.445
Mar 18 2025 3:40:00 PM, 1438.657
Mar 18 2025 3:45:00 PM, 1410.61
Mar 18 2025 3:50:00 PM, 1380.677
Mar 18 2025 3:55:00 PM, 1351.101
Mar 18 2025 4:00:00 PM, 1318.896
Mar 18 2025 4:05:00 PM, 1286.412
Mar 18 2025 4:10:00 PM, 1256.282
Mar 18 2025 4:15:00 PM, 1225.374
Mar 18 2025 4:20:00 PM, 1195.899
Mar 18 2025 4:25:00 PM, 1161.674
Mar 18 2025 4:30:00 PM, 1127.643
Mar 18 2025 4:35:00 PM, 1092.3
Mar 18 2025 4:40:00 PM, 1057.024
Mar 18 2025 4:45:00 PM, 1022.951
Mar 18 2025 4:50:00 PM, 982.729
Mar 18 2025 4:55:00 PM, 944.386
Mar 18 2025 5:00:00 PM, 905.732
Mar 18 2025 5:05:00 PM, 867.382
Mar 18 2025 5:10:00 PM, 829.495
Mar 18 2025 5:15:00 PM, 787.298
Mar 18 2025 5:20:00 PM, 747.69
Mar 18 2025 5:25:00 PM, 709.842
Mar 18 2025 5:30:00 PM, 669.671
Mar 18 2025 5:35:00 PM, 629.25
Mar 18 2025 5:40:00 PM, 586.898
Mar 18 2025 5:45:00 PM, 548.948
Mar 18 2025 5:50:00 PM, 511.93
Mar 18 2025 5:55:00 PM, 474.111
Mar 18 2025 6:00:00 PM, 436.915
Mar 18 2025 6:05:00 PM, 397.862
Mar 18 2025 6:10:00 PM, 360.18
Mar 18 2025 6:15:00 PM, 324.336
Mar 18 2025 6:20:00 PM, 289.128
Mar 18 2025 6:25:00 PM, 254.891
Mar 18 2025 6:30:00 PM, 219.909
Mar 18 2025 6:35:00 PM, 185.589
Mar 18 2025 6:40:00 PM, 153.486
Mar 18 2025 6:45:00 PM, 122.652
Mar 18 2025 6:50:00 PM, 70.498
Mar 18 2025 6:55:00 PM, 55.508
Mar 18 2025 7:00:00 PM, 42.734
Mar 18 2025 7:05:00 PM, 30.819
Mar 18 2025 7:10:00 PM, 20.043
Mar 18 2025 7:15:00 PM, 11.74
Mar 18 2025 7:20:00 PM, 6.054
Mar 18 2025 7:25:00 PM, 2.82
Mar 18 2025 7:30:00 PM, 1.127
Mar 18 2025 7:35:00 PM, 0.46
Mar 18 2025 7:40:00 PM, 0.242
Mar 18 2025 7:45:00 PM, 0.153
Mar 18 2025 7:50:00 PM, 0.251
Mar 18 2025 7:55:00 PM, 0.203
Mar 18 2025 8:00:00 PM, 0.317
Mar 18 2025 8:05:00 PM, 0.317
Mar 18 2025 8:10:00 PM, 0.138
Mar 18 2025 8:15:00 PM, 0.227
Mar 18 2025 8:20:00 PM, 0.215
Mar 18 2025 8:25:00 PM, 0.326
Mar 18 2025 8:30:00 PM, 0.209
Mar 18 2025 8:35:00 PM, 0.206
Mar 18 2025 8:40:00 PM, 0.182
Mar 18 2025 8:45:00 PM, 0.266
Mar 18 2025 8:50:00 PM, 0.2
Mar 18 2025 8:55:00 PM, 0.206
Mar 18 2025 9:00:00 PM, 0.153
Mar 18 2025 9:05:00 PM, 0.299
Mar 18 2025 9:10:00 PM, 0.287
Mar 18 2025 9:15:00 PM, 0.212
Mar 18 2025 9:20:00 PM, 0.281
Mar 18 2025 9:25:00 PM, 0.338
Mar 18 2025 9:30:00 PM, 0.218
Mar 18 2025 9:35:00 PM, 0.194
Mar 18 2025 9:40:00 PM, 0.177
Mar 18 2025 9:45:00 PM, 0.305
Mar 18 2025 9:50:00 PM, 0.248
Mar 18 2025 9:55:00 PM, 0.212
Mar 18 2025 10:00:00 PM, 0.32
Mar 18 2025 10:05:00 PM, 0.197
Mar 18 2025 10:10:00 PM, 0.266
Mar 18 2025 10:15:00 PM, 0.212
Mar 18 2025 10:20:00 PM, 0.224
Mar 18 2025 10:25:00 PM, 0.227
Mar 18 2025 10:30:00 PM, 0.287
Mar 18 2025 10:35:00 PM, 0.126
Mar 18 2025 10:40:00 PM, 0.269
Mar 18 2025 10:45:00 PM, 0.171
Mar 18 2025 10:50:00 PM, 0.236
Mar 18 2025 10:55:00 PM, 0.194
Mar 18 2025 11:00:00 PM, 0.203
Mar 18 2025 11:05:00 PM, 0.197
Mar 18 2025 11:10:00 PM, 0.233
Mar 18 2025 11:15:00 PM, 0.171
Mar 18 2025 11:20:00 PM, 0.233
Mar 18 2025 11:25:00 PM, 0.275
Mar 18 2025 11:30:00 PM, 0.206
Mar 18 2025 11:35:00 PM, 0.165
Mar 18 2025 11:40:00 PM, 0.302
Mar 18 2025 11:45:00 PM, 0.251
Mar 18 2025 11:50:00 PM, 0.344
Mar 18 2025 11:55:00 PM, 0.254
Mar 19 2025 12:00:00 AM, 0.299
Mar 19 2025 12:05:00 AM, 0.302
Mar 19 2025 12:10:00 AM, 0.23
Mar 19 2025 12:15:00 AM, 0.314
Mar 19 2025 12:20:00 AM, 0.227
Mar 19 2025 12:25:00 AM, 0.236
Mar 19 2025 12:30:00 AM, 0.218
Mar 19 2025 12:35:00 AM, 0.209
Mar 19 2025 12:40:00 AM, 0.278
Mar 19 2025 12:45:00 AM, 0.177
Mar 19 2025 12:50:00 AM, 0.168
Mar 19 2025 12:55:00 AM, 0.233
Mar 19 2025 1:00:00 AM, 0.266
Mar 19 2025 1:05:00 AM, 0.308
Mar 19 2025 1:10:00 AM, 0.257
Mar 19 2025 1:15:00 AM, 0.186
Mar 19 2025 1:20:00 AM, 0.206
Mar 19 2025 1:25:00 AM, 0.215
Mar 19 2025 1:30:00 AM, 0.248
Mar 19 2025 1:35:00 AM, 0.266
Mar 19 2025 1:40:00 AM, 0.182
Mar 19 2025 1:45:00 AM, 0.296
Mar 19 2025 1:50:00 AM, 0.296
Mar 19 2025 1:55:00 AM, 0.308
Mar 19 2025 2:00:00 AM, 0.224
Mar 19 2025 2:05:00 AM, 0.186
Mar 19 2025 2:10:00 AM, 0.245
Mar 19 2025 2:15:00 AM, 0.346
Mar 19 2025 2:20:00 AM, 0.162
Mar 19 2025 2:25:00 AM, 0.135
Mar 19 2025 2:30:00 AM, 0.194
Mar 19 2025 2:35:00 AM, 0.209
Mar 19 2025 2:40:00 AM, 0.239
Mar 19 2025 2:45:00 AM, 0.284
Mar 19 2025 2:50:00 AM, 0.239
Mar 19 2025 2:55:00 AM, 0.239
Mar 19 2025 3:00:00 AM, 0.209
Mar 19 2025 3:05:00 AM, 0.209
Mar 19 2025 3:10:00 AM, 0.293
Mar 19 2025 3:15:00 AM, 0.156
Mar 19 2025 3:20:00 AM, 0.18
Mar 19 2025 3:25:00 AM, 0.311
Mar 19 2025 3:30:00 AM, 0.212
Mar 19 2025 3:35:00 AM, 0.284
Mar 19 2025 3:40:00 AM, 0.233
Mar 19 2025 3:45:00 AM, 0.284
Mar 19 2025 3:50:00 AM, 0.29
Mar 19 2025 3:55:00 AM, 0.132
Mar 19 2025 4:00:00 AM, 0.206
Mar 19 2025 4:05:00 AM, 0.334
Mar 19 2025 4:10:00 AM, 0.224
Mar 19 2025 4:15:00 AM, 0.248
Mar 19 2025 4:20:00 AM, 0.182
Mar 19 2025 4:25:00 AM, 0.218
Mar 19 2025 4:30:00 AM, 0.287
Mar 19 2025 4:35:00 AM, 0.284
Mar 19 2025 4:40:00 AM, 0.254
Mar 19 2025 4:45:00 AM, 0.287
Mar 19 2025 4:50:00 AM, 0.248
Mar 19 2025 4:55:00 AM, 0.257
Mar 19 2025 5:00:00 AM, 0.192
Mar 19 2025 5:05:00 AM, 0.188
Mar 19 2025 5:10:00 AM, 0.233
Mar 19 2025 5:15:00 AM, 0.188
Mar 19 2025 5:20:00 AM, 0.215
Mar 19 2025 5:25:00 AM, 0.188
Mar 19 2025 5:30:00 AM, 0.233
Mar 19 2025 5:35:00 AM, 0.344
Mar 19 2025 5:40:00 AM, 0.275
Mar 19 2025 5:45:00 AM, 0.394
Mar 19 2025 5:50:00 AM, 0.227
Mar 19 2025 5:55:00 AM, 0.251
Mar 19 2025 6:00:00 AM, 0.23
Mar 19 2025 6:05:00 AM, 0.251
Mar 19 2025 6:10:00 AM, 0.209
Mar 19 2025 6:15:00 AM, 0.287
Mar 19 2025 6:20:00 AM, 0.215
Mar 19 2025 6:25:00 AM, 0.224
Mar 19 2025 6:30:00 AM, 0.239
Mar 19 2025 6:35:00 AM, 0.26
Mar 19 2025 6:40:00 AM, 0.254
Mar 19 2025 6:45:00 AM, 0.382
Mar 19 2025 6:50:00 AM, 0.71
Mar 19 2025 6:55:00 AM, 1.676
Mar 19 2025 7:00:00 AM, 4.188
Mar 19 2025 7:05:00 AM, 8.703
Mar 19 2025 7:10:00 AM, 15.808
Mar 19 2025 7:15:00 AM, 25.577
Mar 19 2025 7:20:00 AM, 36.89
Mar 19 2025 7:25:00 AM, 49.034
Mar 19 2025 7:30:00 AM, 86.776
Mar 19 2025 7:35:00 AM, 125.069
Mar 19 2025 7:40:00 AM, 155.316
Mar 19 2025 7:45:00 AM, 187.943
Mar 19 2025 7:50:00 AM, 221.378
Mar 19 2025 7:55:00 AM, 256.742
Mar 19 2025 8:00:00 AM, 293.169
Mar 19 2025 8:05:00 AM, 328.938
Mar 19 2025 8:10:00 AM, 362.811
Mar 19 2025 8:15:00 AM, 396.726
Mar 19 2025 8:20:00 AM, 443.003
Mar 19 2025 8:25:00 AM, 487.421
Mar 19 2025 8:30:00 AM, 531.913
Mar 19 2025 8:35:00 AM, 574.163
Mar 19 2025 8:40:00 AM, 610.612
Mar 19 2025 8:45:00 AM, 638.45
Mar 19 2025 8:50:00 AM, 671.906
Mar 19 2025 8:55:00 AM, 698.686
Mar 19 2025 9:00:00 AM, 759.462
Mar 19 2025 9:05:00 AM, 797.83
Mar 19 2025 9:10:00 AM, 801.102
Mar 19 2025 9:15:00 AM, 834.847
Mar 19 2025 9:20:00 AM, 883.371
Mar 19 2025 9:25:00 AM, 934.879
Mar 19 2025 9:30:00 AM, 978.685
Mar 19 2025 9:35:00 AM, 1011.87
Mar 19 2025 9:40:00 AM, 1043.16
Mar 19 2025 9:45:00 AM, 1067.282
Mar 19 2025 9:50:00 AM, 1128.096
Mar 19 2025 9:55:00 AM, 1166.604
Mar 19 2025 10:00:00 AM, 1204.265
Mar 19 2025 10:05:00 AM, 1246.11
Mar 19 2025 10:10:00 AM, 1278.148
Mar 19 2025 10:15:00 AM, 1315.448
Mar 19 2025 10:20:00 AM, 1337.13
Mar 19 2025 10:25:00 AM, 1365.394
Mar 19 2025 10:30:00 AM, 1406.071
Mar 19 2025 10:35:00 AM, 1436.747
Mar 19 2025 10:40:00 AM, 1459.522
Mar 19 2025 10:45:00 AM, 1496.143
Mar 19 2025 10:50:00 AM, 1523.37
Mar 19 2025 10:55:00 AM, 1546.843
Mar 19 2025 11:00:00 AM, 1555.843
Mar 19 2025 11:05:00 AM, 1593.9
Mar 19 2025 11:10:00 AM, 1625.387
Mar 19 2025 11:15:00 AM, 1647.211
Mar 19 2025 11:20:00 AM, 1668.46
Mar 19 2025 11:25:00 AM, 1695.008
Mar 19 2025 11:30:00 AM, 1716.197
Mar 19 2025 11:35:00 AM, 1733.033
Mar 19 2025 11:40:00 AM, 1738.796
Mar 19 2025 11:45:00 AM, 1760.343
Mar 19 2025 11:50:00 AM, 1808.23
Mar 19 2025 11:55:00 AM, 1802.424
Mar 19 2025 12:00:00 PM, 1772.181
Mar 19 2025 12:05:00 PM, 1812.092
Mar 19 2025 12:10:00 PM, 1849.87
Mar 19 2025 12:15:00 PM, 1861.859
Mar 19 2025 12:20:00 PM, 1871.062
Mar 19 2025 12:25:00 PM, 1881.731
Mar 19 2025 12:30:00 PM, 1888.756
Mar 19 2025 12:35:00 PM, 1895.27
Mar 19 2025 12:40:00 PM, 1898.289
Mar 19 2025 12:45:00 PM, 1913.077
Mar 19 2025 12:50:00 PM, 1903.985
Mar 19 2025 12:55:00 PM, 1913.837
Mar 19 2025 1:00:00 PM, 1916.037
Mar 19 2025 1:05:00 PM, 1912.416
Mar 19 2025 1:10:00 PM, 1923.168
Mar 19 2025 1:15:00 PM, 1915.268
Mar 19 2025 1:20:00 PM, 1917.166
Mar 19 2025 1:25:00 PM, 1918.486
Mar 19 2025 1:30:00 PM, 1917.056
Mar 19 2025 1:35:00 PM, 1914.508
Mar 19 2025 1:40:00 PM, 1910.103
Mar 19 2025 1:45:00 PM, 1897.348
Mar 19 2025 1:50:00 PM, 1880.751
Mar 19 2025 1:55:00 PM, 1886.735
Mar 19 2025 2:00:00 PM, 1878.87
Mar 19 2025 2:05:00 PM, 1811.425
Mar 19 2025 2:10:00 PM, 1785.953
Mar 19 2025 2:15:00 PM, 1805.7
Mar 19 2025 2:20:00 PM, 1804.779
Mar 19 2025 2:25:00 PM, 1785.926
Mar 19 2025 2:30:00 PM, 1788.706
Mar 19 2025 2:35:00 PM, 1804.099
Mar 19 2025 2:40:00 PM, 1788.912
Mar 19 2025 2:45:00 PM, 1772.977
Mar 19 2025 2:50:00 PM, 1793.671
Mar 19 2025 2:55:00 PM, 1802.868
Mar 19 2025 3:00:00 PM, 1656.78
Mar 19 2025 3:05:00 PM, 1358.155
Mar 19 2025 3:10:00 PM, 1315.231
Mar 19 2025 3:15:00 PM, 1685.468
Mar 19 2025 3:20:00 PM, 1192.326
Mar 19 2025 3:25:00 PM, 1342.732
Mar 19 2025 3:30:00 PM, 1608.381
Mar 19 2025 3:35:00 PM, 1528.1
Mar 19 2025 3:40:00 PM, 1463.795
Mar 19 2025 3:45:00 PM, 1368.625
Mar 19 2025 3:50:00 PM, 1207.692
Mar 19 2025 3:55:00 PM, 1012.329
Mar 19 2025 4:00:00 PM, 880.084
Mar 19 2025 4:05:00 PM, 749.219
Mar 19 2025 4:10:00 PM, 868.628
Mar 19 2025 4:15:00 PM, 869.442
Mar 19 2025 4:20:00 PM, 1285.89
Mar 19 2025 4:25:00 PM, 1234.055
Mar 19 2025 4:30:00 PM, 1168.839
Mar 19 2025 4:35:00 PM, 1135.985
Mar 19 2025 4:40:00 PM, 1090.742
Mar 19 2025 4:45:00 PM, 1023.019
Mar 19 2025 4:50:00 PM, 947.655
Mar 19 2025 4:55:00 PM, 895.692
Mar 19 2025 5:00:00 PM, 1018.871
Mar 19 2025 5:05:00 PM, 984.02
Mar 19 2025 5:10:00 PM, 949.378
Mar 19 2025 5:15:00 PM, 858.299
Mar 19 2025 5:20:00 PM, 751.523
Mar 19 2025 5:25:00 PM, 680.692
Mar 19 2025 5:30:00 PM, 583.611
Mar 19 2025 5:35:00 PM, 534.845
Mar 19 2025 5:40:00 PM, 478.742
Mar 19 2025 5:45:00 PM, 496.728
Mar 19 2025 5:50:00 PM, 516.174
Mar 19 2025 5:55:00 PM, 466.3
Mar 19 2025 6:00:00 PM, 461.77
Mar 19 2025 6:05:00 PM, 399.888
Mar 19 2025 6:10:00 PM, 278.384
Mar 19 2025 6:15:00 PM, 265.823
Mar 19 2025 6:20:00 PM, 164.247
Mar 19 2025 6:25:00 PM, 192.953
Mar 19 2025 6:30:00 PM, 176.097
Mar 19 2025 6:35:00 PM, 194.714
Mar 19 2025 6:40:00 PM, 204.349
Mar 19 2025 6:45:00 PM, 139.529
Mar 19 2025 6:50:00 PM, 91.196
Mar 19 2025 6:55:00 PM, 66.159
Mar 19 2025 7:00:00 PM, 48.623
Mar 19 2025 7:05:00 PM, 35.194
Mar 19 2025 7:10:00 PM, 21.274
Mar 19 2025 7:15:00 PM, 11.4
Mar 19 2025 7:20:00 PM, 5.496
Mar 19 2025 7:25:00 PM, 2.239
Mar 19 2025 7:30:00 PM, 0.934
Mar 19 2025 7:35:00 PM, 0.49
Mar 19 2025 7:40:00 PM, 0.364
Mar 19 2025 7:45:00 PM, 0.266
Mar 19 2025 7:50:00 PM, 0.165
Mar 19 2025 7:55:00 PM, 0.299
Mar 19 2025 8:00:00 PM, 0.242
Mar 19 2025 8:05:00 PM, 0.272
Mar 19 2025 8:10:00 PM, 0.317
Mar 19 2025 8:15:00 PM, 0.239
Mar 19 2025 8:20:00 PM, 0.314
Mar 19 2025 8:25:00 PM, 0.236
Mar 19 2025 8:30:00 PM, 0.186
Mar 19 2025 8:35:00 PM, 0.284
Mar 19 2025 8:40:00 PM, 0.314
Mar 19 2025 8:45:00 PM, 0.194
Mar 19 2025 8:50:00 PM, 0.227
Mar 19 2025 8:55:00 PM, 0.206
Mar 19 2025 9:00:00 PM, 0.221
Mar 19 2025 9:05:00 PM, 0.135
Mar 19 2025 9:10:00 PM, 0.245
Mar 19 2025 9:15:00 PM, 0.251
Mar 19 2025 9:20:00 PM, 0.284
Mar 19 2025 9:25:00 PM, 0.332
Mar 19 2025 9:30:00 PM, 0.221
Mar 19 2025 9:35:00 PM, 0.358
Mar 19 2025 9:40:00 PM, 0.203
Mar 19 2025 9:45:00 PM, 0.299
Mar 19 2025 9:50:00 PM, 0.254
Mar 19 2025 9:55:00 PM, 0.048
Mar 19 2025 10:00:00 PM, 0.138
Mar 19 2025 10:05:00 PM, 0.209
Mar 19 2025 10:10:00 PM, 0.32
Mar 19 2025 10:15:00 PM, 0.388
Mar 19 2025 10:20:00 PM, 0.323
Mar 19 2025 10:25:00 PM, 0.26
Mar 19 2025 10:30:00 PM, 0.281
Mar 19 2025 10:35:00 PM, 0.254
Mar 19 2025 10:40:00 PM, 0.26
Mar 19 2025 10:45:00 PM, 0.209
Mar 19 2025 10:50:00 PM, 0.221
Mar 19 2025 10:55:00 PM, 0.275
Mar 19 2025 11:00:00 PM, 0.272
Mar 19 2025 11:05:00 PM, 0.299
Mar 19 2025 11:10:00 PM, 0.251
Mar 19 2025 11:15:00 PM, 0.266
Mar 19 2025 11:20:00 PM, 0.212
Mar 19 2025 11:25:00 PM, 0.224
Mar 19 2025 11:30:00 PM, 0.147
Mar 19 2025 11:35:00 PM, 0.314
Mar 19 2025 11:40:00 PM, 0.236
Mar 19 2025 11:45:00 PM, 0.281
Mar 19 2025 11:50:00 PM, 0.296
Mar 19 2025 11:55:00 PM, 0.23
Mar 20 2025 12:00:00 AM, 0.358
Mar 20 2025 12:05:00 AM, 0.18
Mar 20 2025 12:10:00 AM, 0.287
Mar 20 2025 12:15:00 AM, 0.239
Mar 20 2025 12:20:00 AM, 0.233
Mar 20 2025 12:25:00 AM, 0.272
Mar 20 2025 12:30:00 AM, 0.281
Mar 20 2025 12:35:00 AM, 0.123
Mar 20 2025 12:40:00 AM, 0.251
Mar 20 2025 12:45:00 AM, 0.224
Mar 20 2025 12:50:00 AM, 0.233
Mar 20 2025 12:55:00 AM, 0.245
Mar 20 2025 1:00:00 AM, 0.296
Mar 20 2025 1:05:00 AM, 0.218
Mar 20 2025 1:10:00 AM, 0.236
Mar 20 2025 1:15:00 AM, 0.272
Mar 20 2025 1:20:00 AM, 0.194
Mar 20 2025 1:25:00 AM, 0.278
Mar 20 2025 1:30:00 AM, 0.266
Mar 20 2025 1:35:00 AM, 0.278
Mar 20 2025 1:40:00 AM, 0.2
Mar 20 2025 1:45:00 AM, 0.188
Mar 20 2025 1:50:00 AM, 0.233
Mar 20 2025 1:55:00 AM, 0.23
Mar 20 2025 2:00:00 AM, 0.168
Mar 20 2025 2:05:00 AM, 0.257
Mar 20 2025 2:10:00 AM, 0.248
Mar 20 2025 2:15:00 AM, 0.156
Mar 20 2025 2:20:00 AM, 0.2
Mar 20 2025 2:25:00 AM, 0.174
Mar 20 2025 2:30:00 AM, 0.248
Mar 20 2025 2:35:00 AM, 0.251
Mar 20 2025 2:40:00 AM, 0.227
Mar 20 2025 2:45:00 AM, 0.215
Mar 20 2025 2:50:00 AM, 0.174
