SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
100,11:10:02,2025-04-19,Petal_2025_low,glb and ks,,Cojo,050,Top,-0.000678,1.909147,-0.000678,-0.012906,1.294230,1.294946,3.190372,1.896142,12.705200,12.698178,31.301937,0.441786,7.500000,40.58,40.61,25.05,25.06,25.06,101.92,80.2,79.6,0.7,172,4.050,11:06:45,2025-04-19,-0.29,1,0.000,-0.000,-9999.000,-0.003,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467286,2.504871,1.064294,0.757232,0.272189,0.000222,0.238169,0.257608,37.814140,0.000148,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
101,11:10:21,2025-04-19,Petal_2025_low,glb and ks,,Cojo,050,Bottom,0.002990,1.903389,0.002986,0.050003,1.280985,1.278201,2.952593,1.671607,12.540233,12.567549,28.967432,0.441786,7.500000,40.14,40.05,25.06,23.76,23.76,101.93,79.9,79.9,-0.0,185,4.049,11:06:45,2025-04-19,-0.29,1,0.001,0.000,-9999.000,-0.001,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466488,2.504206,1.062194,0.757747,0.272065,-0.014995,0.239015,0.269282,37.790894,0.000149,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
102,11:11:28,2025-04-19,Petal_2025_low,glb and ks,,Cojo,051,Top,0.000459,1.902147,0.000459,0.010218,1.297757,1.297188,3.516253,2.218496,12.721547,12.727133,34.483971,0.441786,7.500000,40.55,40.53,25.11,26.70,26.70,101.97,79.8,80.3,-0.6,1580,4.049,11:06:45,2025-04-19,-0.29,1,0.000,0.000,-9999.000,0.000,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467165,2.504805,1.061742,0.758561,0.271535,0.018991,0.242550,1.492238,37.750126,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
103,11:11:42,2025-04-19,Petal_2025_low,glb and ks,,Cojo,051,Bottom,0.004232,1.902070,0.004222,0.079519,1.295094,1.290661,3.173387,1.878293,12.657662,12.701136,31.121777,0.441786,7.500000,40.45,40.31,25.12,24.97,24.97,101.97,79.8,79.4,0.5,1273,4.048,11:06:45,2025-04-19,-0.29,1,0.000,0.001,-9999.000,0.000,-0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466842,2.504651,1.061714,0.756722,0.271449,-0.001640,0.243323,1.223354,37.741543,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
104,11:12:25,2025-04-19,Petal_2025_low,glb and ks,,Cojo,052,Top,-0.000647,1.898531,-0.000647,-0.013672,1.286891,1.287655,3.390625,2.103735,12.629606,12.622112,33.256016,0.441786,7.500000,40.21,40.23,25.11,26.08,26.08,101.96,79.6,79.4,0.2,1840,4.048,11:06:45,2025-04-19,-0.29,1,-0.000,-0.000,-9999.000,-0.001,-0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466734,2.504296,1.060428,0.756856,0.271531,0.011624,0.245584,1.720323,37.757278,0.000149,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
105,11:12:44,2025-04-19,Petal_2025_low,glb and ks,,Cojo,052,Bottom,0.002086,1.900187,0.002084,0.046792,1.274052,1.271440,3.510032,2.235981,12.470294,12.495914,34.426430,0.441786,7.500000,39.86,39.78,25.09,26.67,26.67,101.96,79.7,79.9,-0.3,1817,4.048,11:06:45,2025-04-19,-0.29,1,0.000,0.001,-9999.000,0.001,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466089,2.503784,1.061030,0.757819,0.271788,0.018910,0.246508,1.699796,37.761211,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
106,11:13:01,2025-04-19,Petal_2025_low,glb and ks,,Cojo,053,Top,-0.000980,1.905154,-0.000980,-0.017952,1.270114,1.271113,3.097040,1.826926,12.467328,12.457532,30.376392,0.441786,7.500000,39.80,39.83,25.06,24.56,24.56,101.96,79.9,79.5,0.5,146,4.047,11:06:45,2025-04-19,-0.29,1,0.000,-0.000,-9999.000,0.000,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466165,2.503694,1.062837,0.757003,0.272059,-0.005746,0.247314,0.235577,37.716507,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
107,11:13:15,2025-04-19,Petal_2025_low,glb and ks,,Cojo,053,Bottom,0.004490,1.902430,0.004479,0.077795,1.285676,1.281340,3.019399,1.733723,12.565915,12.608440,29.610809,0.441786,7.500000,40.34,40.20,25.04,24.14,24.14,101.97,79.8,79.3,0.7,149,4.047,11:06:45,2025-04-19,-0.29,1,0.000,0.000,-9999.000,-0.004,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466707,2.504507,1.061845,0.756465,0.272296,-0.010426,0.247979,0.237729,37.712574,0.000152,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
108,11:13:48,2025-04-19,Petal_2025_low,glb and ks,,Cojo,054,Top,0.000945,1.899785,0.000944,0.015717,1.271741,1.270864,2.933713,1.661972,12.464580,12.473187,28.773743,0.441786,7.500000,40.04,40.02,24.98,23.66,23.66,101.96,79.7,79.7,-0.1,1271,4.047,11:06:45,2025-04-19,-0.29,1,0.000,0.001,-9999.000,0.001,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466452,2.504079,1.060884,0.757486,0.272949,-0.015267,0.249667,1.221685,37.731888,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
109,11:14:01,2025-04-19,Petal_2025_low,glb and ks,,Cojo,054,Bottom,0.002331,1.891847,0.002328,0.038586,1.277253,1.275087,2.932122,1.654869,12.506154,12.527401,28.758492,0.441786,7.500000,40.31,40.24,24.94,23.65,23.65,101.96,79.2,79.5,-0.3,936,4.046,11:06:45,2025-04-19,-0.29,1,-0.000,0.001,-9999.000,-0.004,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466788,2.504489,1.058007,0.756896,0.273378,-0.014905,0.250304,0.928012,37.703632,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
110,11:14:47,2025-04-19,Petal_2025_low,glb and ks,,Cojo,055,Top,0.002377,1.909486,0.002374,0.045861,1.303417,1.300874,3.228861,1.925444,12.760264,12.785210,31.671883,0.441786,7.500000,41.35,41.27,24.86,25.26,25.26,101.95,80.2,79.5,0.9,157,4.046,11:06:45,2025-04-19,-0.29,1,-0.001,-0.001,-9999.000,0.002,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468275,2.506052,1.064418,0.756915,0.274303,0.004892,0.252481,0.244719,37.690758,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
111,11:15:02,2025-04-19,Petal_2025_low,glb and ks,,Cojo,055,Bottom,0.006225,1.899215,0.006205,0.109144,1.295866,1.289771,3.050846,1.754981,12.651322,12.711107,29.925661,0.441786,7.500000,41.15,40.96,24.84,24.31,24.31,101.95,79.6,79.3,0.4,110,4.046,11:06:45,2025-04-19,-0.29,1,0.000,0.000,-9999.000,0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467837,2.505766,1.060677,0.756561,0.274504,-0.006021,0.253262,0.203978,37.684322,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
112,11:15:20,2025-04-19,Petal_2025_low,glb and ks,,Cojo,056,Top,0.001352,1.900796,0.001351,0.026631,1.285235,1.283750,3.249274,1.964038,12.594176,12.608749,31.876873,0.441786,7.500000,40.86,40.81,24.82,25.36,25.36,101.93,79.7,79.3,0.5,1657,4.046,11:06:45,2025-04-19,-0.29,1,0.000,0.000,-9999.000,0.001,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467629,2.505331,1.061251,0.756579,0.274700,0.006572,0.254104,1.559800,37.666439,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
113,11:15:36,2025-04-19,Petal_2025_low,glb and ks,,Cojo,056,Bottom,0.004801,1.900009,0.004789,0.080285,1.283189,1.278709,2.956071,1.672881,12.547099,12.591059,29.005898,0.441786,7.500000,40.84,40.70,24.80,23.78,23.78,101.91,79.7,79.7,-0.0,1321,4.045,11:06:45,2025-04-19,-0.29,1,0.001,0.000,-9999.000,0.001,0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467466,2.505304,1.060965,0.757368,0.274901,-0.011698,0.254826,1.265276,37.683964,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
114,11:16:39,2025-04-19,Petal_2025_low,glb and ks,,Cojo,057,Top,0.001288,1.896037,0.001287,0.034868,1.283207,1.281255,3.974512,2.691306,12.567390,12.586535,38.984627,0.441786,7.500000,40.96,40.90,24.75,28.80,28.80,101.95,79.5,79.5,-0.0,2040,4.045,11:06:45,2025-04-19,-0.29,1,0.000,-0.000,-9999.000,0.002,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467772,2.505502,1.059524,0.756905,0.275461,0.048805,0.257893,1.895123,37.657501,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
115,11:17:18,2025-04-19,Petal_2025_low,glb and ks,,Cojo,057,Bottom,0.004236,1.905546,0.004227,0.104216,1.275845,1.270049,3.727914,2.452069,12.456709,12.513561,36.563591,0.441786,7.500000,40.68,40.49,24.77,27.70,27.70,101.96,80.0,79.7,0.4,2001,4.044,11:17:04,2025-04-19,-0.29,1,-0.000,0.001,0.002,-0.002,0.004,0.007,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467177,2.505075,1.062980,0.757289,0.275224,0.035066,0.259995,1.861255,37.681816,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
116,11:17:45,2025-04-19,Petal_2025_low,glb and ks,,Cojo,058,Top,0.001735,1.899349,0.001733,0.032238,1.296631,1.294831,3.151957,1.855326,12.698651,12.716309,30.911842,0.441786,7.500000,41.29,41.23,24.79,24.85,24.85,101.97,79.6,79.4,0.2,166,4.044,11:17:04,2025-04-19,-0.29,1,-0.000,-0.001,-9999.000,0.000,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468237,2.505984,1.060725,0.756853,0.274998,0.000887,0.261590,0.252513,37.721157,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
117,11:17:59,2025-04-19,Petal_2025_low,glb and ks,,Cojo,058,Bottom,0.007592,1.896345,0.007562,0.111172,1.283325,1.277102,2.752971,1.469645,12.522789,12.583812,26.994606,0.441786,7.500000,40.89,40.69,24.78,22.60,22.60,101.98,79.5,79.8,-0.4,228,4.043,11:17:04,2025-04-19,-0.29,1,-0.000,0.001,-9999.000,-0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467469,2.505398,1.059635,0.757509,0.275130,-0.025001,0.262282,0.307202,37.739754,0.000157,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
118,11:18:32,2025-04-19,Petal_2025_low,glb and ks,,Cojo,059,Top,-0.001383,1.898428,-0.001384,-0.022829,1.269961,1.271237,2.917396,1.647435,12.466626,12.454111,28.609987,0.441786,7.500000,40.63,40.67,24.71,23.56,23.56,101.97,79.6,79.8,-0.3,127,4.042,11:17:04,2025-04-19,-0.29,1,0.000,0.000,-9999.000,0.004,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467454,2.505025,1.060391,0.757581,0.275885,-0.013171,0.263703,0.218304,37.699341,0.000146,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
119,11:18:49,2025-04-19,Petal_2025_low,glb and ks,,Cojo,059,Bottom,0.003189,1.898976,0.003183,0.061945,1.281321,1.277860,3.221766,1.940445,12.531783,12.565725,31.595390,0.441786,7.500000,41.09,40.98,24.67,25.22,25.22,101.97,79.6,79.5,0.1,1903,4.042,11:17:04,2025-04-19,-0.29,1,0.001,-0.000,-9999.000,0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467897,2.505712,1.060590,0.756974,0.276294,0.006605,0.264454,1.775764,37.699341,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
120,11:19:28,2025-04-19,Petal_2025_low,glb and ks,,Cojo,060,Top,0.001917,1.895731,0.001915,0.046427,1.274643,1.272043,3.686674,2.412031,12.474432,12.499928,36.153786,0.441786,7.500000,41.02,40.94,24.62,27.50,27.50,101.97,79.4,79.5,-0.1,1861,4.042,11:17:04,2025-04-19,-0.29,1,-0.000,-0.000,-9999.000,0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467849,2.505621,1.059413,0.756962,0.276948,0.034626,0.266227,1.738441,37.683605,0.000150,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
121,11:19:45,2025-04-19,Petal_2025_low,glb and ks,,Cojo,060,Bottom,0.005018,1.902897,0.005005,0.114255,1.294781,1.288415,3.566977,2.272196,12.635700,12.698130,34.981941,0.441786,7.500000,41.68,41.47,24.61,26.94,26.94,101.97,79.8,79.8,-0.0,1647,4.042,11:17:04,2025-04-19,-0.29,1,0.000,0.000,-9999.000,0.000,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468625,2.506608,1.062015,0.757657,0.277002,0.027879,0.267020,1.551199,37.669659,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
